molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism
CHEMBL3260062,CHEMBL368,IC50,25000.0,nM,C=CCn1c(-c2ccc(OC)cc2)cs/c1=N/N=C/c1ccc([N+](=O)[O-])s1,trypanosoma_cruzi
CHEMBL3260063,CHEMBL368,IC50,25000.0,nM,C=CCn1c(-c2ccc(Cl)cc2)cs/c1=N/N=C/c1ccc([N+](=O)[O-])s1,trypanosoma_cruzi
CHEMBL3260065,CHEMBL368,IC50,25000.0,nM,O=[N+]([O-])c1ccc(-c2cs/c(=N/C=C/c3ccc([N+](=O)[O-])s3)[nH]2)cc1,trypanosoma_cruzi
CHEMBL3260073,CHEMBL368,IC50,25000.0,nM,Br.C=CCn1c(-c2ccc(Cl)cc2)cs/c1=N\N=C\C=C\C=C\c1cccs1,trypanosoma_cruzi
CHEMBL3259944,CHEMBL368,EC50,0.12,nM,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2cccc(F)c2)cc1F,trypanosoma_cruzi
CHEMBL3259945,CHEMBL368,EC50,1.3,nM,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2cc(F)ccc2F)cc1F,trypanosoma_cruzi
CHEMBL3259946,CHEMBL368,EC50,0.017,nM,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(F)c(F)c2)cc1F,trypanosoma_cruzi
CHEMBL3259947,CHEMBL368,EC50,2.9,nM,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(C(F)(F)F)c(F)c2)cc1F,trypanosoma_cruzi
CHEMBL3259948,CHEMBL368,EC50,0.47,nM,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)cc1F,trypanosoma_cruzi
CHEMBL3259949,CHEMBL368,EC50,0.6,nM,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(OCc3ccc(F)cc3F)c(F)c2)cc1F,trypanosoma_cruzi
CHEMBL3259950,CHEMBL368,EC50,9.2,nM,O=C(N[C@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)c1ccc(-c2ccc(OCc3ccc(F)cc3)c(C(F)(F)F)c2)cc1F,trypanosoma_cruzi
CHEMBL3291070,CHEMBL368,IC50,20000.0,nM,COc1cc(O)cc2c1[C@@H](/C=C/c1ccc(O)cc1)[C@@H]1[C@@H](c3ccccc3)Oc3cc(O)cc(OC)c3[C@@H]1O2,trypanosoma_cruzi
CHEMBL3291071,CHEMBL368,IC50,5300.0,nM,COc1ccc(/C=C/[C@@H]2c3c(OC)cc(O)cc3O[C@H]3c4c(OC)cc(O)cc4O[C@H](c4ccccc4)[C@@H]23)cc1,trypanosoma_cruzi
CHEMBL3291072,CHEMBL368,IC50,6600.0,nM,COc1cc(O)cc2c1[C@@H](/C=C/c1ccccc1)[C@@H]1[C@@H](c3ccccc3)Oc3cc(O)cc(OC)c3[C@@H]1O2,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,11300.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3291070,CHEMBL368,IC50,20000.0,nM,COc1cc(O)cc2c1[C@@H](/C=C/c1ccc(O)cc1)[C@@H]1[C@@H](c3ccccc3)Oc3cc(O)cc(OC)c3[C@@H]1O2,trypanosoma_cruzi
CHEMBL3291071,CHEMBL368,IC50,6000.0,nM,COc1ccc(/C=C/[C@@H]2c3c(OC)cc(O)cc3O[C@H]3c4c(OC)cc(O)cc4O[C@H](c4ccccc4)[C@@H]23)cc1,trypanosoma_cruzi
CHEMBL3291072,CHEMBL368,IC50,6800.0,nM,COc1cc(O)cc2c1[C@@H](/C=C/c1ccccc1)[C@@H]1[C@@H](c3ccccc3)Oc3cc(O)cc(OC)c3[C@@H]1O2,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,14000.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL1275764,CHEMBL368,IC50,100.0,nM,CC(C)Oc1cc(NC(=N)c2ccccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccccn3)cc2OC(C)C)o1,trypanosoma_cruzi
CHEMBL3288913,CHEMBL368,IC50,200.0,nM,CC(C)Oc1cc(NC(=N)c2ncccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3ncccn3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288914,CHEMBL368,IC50,16000.0,nM,CC(C)Oc1cc(NC(=N)c2cnccn2)ccc1-c1ccc(-c2ccc(NC(=N)c3cnccn3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288915,CHEMBL368,IC50,1500.0,nM,CC(C)Oc1cc(NC(=N)c2cccnn2)ccc1-c1ccc(-c2ccc(NC(=N)c3cccnn3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288916,CHEMBL368,IC50,110000.0,nM,CC(C)Oc1cc(NC(=N)c2ccc(Br)s2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccc(Br)s3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288917,CHEMBL368,IC50,108000.0,nM,CC(C)Oc1cc(NC(=N)c2cc(Br)cs2)ccc1-c1ccc(-c2ccc(NC(=N)c3cc(Br)cs3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288918,CHEMBL368,IC50,122000.0,nM,Cc1csc(C(=N)Nc2ccc(-c3ccc(-c4ccc(NC(=N)c5nc(C)cs5)cc4OC(C)C)o3)c(OC(C)C)c2)n1.Cl,trypanosoma_cruzi
CHEMBL3288919,CHEMBL368,IC50,2300.0,nM,Cc1nc(C(=N)Nc2ccc(-c3ccc(-c4ccc(NC(=N)c5csc(C)n5)cc4OC(C)C)o3)c(OC(C)C)c2)cs1.Cl,trypanosoma_cruzi
CHEMBL3288920,CHEMBL368,IC50,5600.0,nM,CC(C)Oc1cc(NC(=N)c2csc(N)n2)ccc1-c1ccc(-c2ccc(NC(=N)c3csc(N)n3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288921,CHEMBL368,IC50,2300.0,nM,CNc1nc(C(=N)Nc2ccc(-c3ccc(-c4ccc(NC(=N)c5csc(NC)n5)cc4OC(C)C)o3)c(OC(C)C)c2)cs1.Cl,trypanosoma_cruzi
CHEMBL3288922,CHEMBL368,IC50,1600.0,nM,CC(=O)Nc1nc(C(=N)Nc2ccc(-c3ccc(-c4ccc(NC(=N)c5csc(NC(C)=O)n5)cc4OC(C)C)o3)c(OC(C)C)c2)cs1.Cl,trypanosoma_cruzi
CHEMBL3288923,CHEMBL368,IC50,3100.0,nM,CC(=O)N(C)c1nc(C(=N)Nc2ccc(-c3ccc(-c4ccc(NC(=N)c5csc(N(C)C(C)=O)n5)cc4OC(C)C)o3)c(OC(C)C)c2)cs1.Cl,trypanosoma_cruzi
CHEMBL3288924,CHEMBL368,IC50,4100.0,nM,CC(C)Oc1cc(NC(=N)c2ccc[nH]2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccc[nH]3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288925,CHEMBL368,IC50,600.0,nM,CC(C)Oc1cc(NC(=N)c2ncc[nH]2)ccc1-c1ccc(-c2ccc(NC(=N)c3ncc[nH]3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288926,CHEMBL368,IC50,18000.0,nM,CC(C)Oc1cc(NC(=N)c2cn(C)cn2)ccc1-c1ccc(-c2ccc(NC(=N)c3cn(C)cn3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL3288927,CHEMBL368,IC50,6100.0,nM,CC(C)Oc1cc(NC(=N)c2ccn(C)n2)ccc1-c1ccc(-c2ccc(NC(=N)c3ccn(C)n3)cc2OC(C)C)o1.Cl,trypanosoma_cruzi
CHEMBL55,CHEMBL368,IC50,7100.0,nM,N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,1870.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,1500.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3290875,CHEMBL368,IC50,6700.0,nM,Cc1c(/C=N/NC(=O)c2ccco2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291131,CHEMBL368,IC50,100000.0,nM,Cc1c(/C=N/NC(=O)c2ccccc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291132,CHEMBL368,IC50,100000.0,nM,Cc1c(/C=N/NC(=O)Cc2ccccc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291133,CHEMBL368,IC50,27430.0,nM,Cc1c(/C=N/NC(=O)c2ccc(Br)cc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291134,CHEMBL368,IC50,14300.0,nM,Cc1c(/C=N/NC(=O)c2ccc(Cl)cc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291135,CHEMBL368,IC50,2880.0,nM,Cc1c(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3286444,CHEMBL368,IC50,9940.0,nM,Cc1c(/C=N/NC(=O)c2cccc([N+](=O)[O-])c2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291136,CHEMBL368,IC50,5690.0,nM,Cc1c(/C=N/NC(=O)c2ccccc2Nc2ccccc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291137,CHEMBL368,IC50,8120.0,nM,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccco1,trypanosoma_cruzi
CHEMBL3291138,CHEMBL368,IC50,100000.0,nM,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc(Cl)cc1,trypanosoma_cruzi
CHEMBL3291139,CHEMBL368,IC50,100000.0,nM,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc(Br)cc1,trypanosoma_cruzi
CHEMBL3291140,CHEMBL368,IC50,15300.0,nM,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1cccc([N+](=O)[O-])c1,trypanosoma_cruzi
CHEMBL3291141,CHEMBL368,IC50,100000.0,nM,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccccc1,trypanosoma_cruzi
CHEMBL3291142,CHEMBL368,IC50,2900.0,nM,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc([N+](=O)[O-])cc1,trypanosoma_cruzi
CHEMBL3291143,CHEMBL368,IC50,9100.0,nM,O=C(Cc1ccccc1)N/N=C/c1c(-c2ccccc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291135,CHEMBL3563,IC50,11200.0,nM,Cc1c(/C=N/NC(=O)c2ccc([N+](=O)[O-])cc2)no[n+]1[O-],trypanosoma_cruzi
CHEMBL3291142,CHEMBL3563,IC50,15100.0,nM,O=C(N/N=C/c1c(-c2ccccc2)no[n+]1[O-])c1ccc([N+](=O)[O-])cc1,trypanosoma_cruzi
CHEMBL3353320,CHEMBL368,IC50,17500.0,nM,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CNCN2CCOCC2)cc1,trypanosoma_cruzi
CHEMBL3234764,CHEMBL368,IC50,27.0,nM,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CN2CCOCC2)cc1,trypanosoma_cruzi
CHEMBL1941077,CHEMBL368,IC50,1380.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccco1,trypanosoma_cruzi
CHEMBL1940941,CHEMBL368,IC50,1461.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)[C@@H]1CC[C@H](C(=O)OC)C1,trypanosoma_cruzi
CHEMBL1941079,CHEMBL368,IC50,8060.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1cc(CN2CCOCC2)on1,trypanosoma_cruzi
CHEMBL1941061,CHEMBL368,IC50,554.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1cc(CC)on1,trypanosoma_cruzi
CHEMBL1940934,CHEMBL368,IC50,4200.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)[C@H]1CC[C@H](CNS(=O)(=O)c2ccc(F)cc2)CC1,trypanosoma_cruzi
CHEMBL3353319,CHEMBL368,IC50,2700.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)C1CCC(OC)CC1,trypanosoma_cruzi
CHEMBL1941052,CHEMBL368,IC50,435.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc(OC)cc1,trypanosoma_cruzi
CHEMBL1941055,CHEMBL368,IC50,6590.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)c1ccc(CN2CCOCC2)cc1,trypanosoma_cruzi
CHEMBL1941050,CHEMBL368,IC50,16700.0,nM,CCNC(=O)c1noc(-c2cc(C(C)C)c(O)cc2O)c1NC(=O)CCN1CCOCC1,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,409.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3353321,CHEMBL368,IC50,728.0,nM,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(CC2CCCC2)cc1,trypanosoma_cruzi
CHEMBL3234770,CHEMBL368,IC50,4965.0,nM,CCNC(=O)c1nnn(-c2cc(C(C)C)c(O)cc2O)c1-c1ccc(Cn2ccnc2)cc1,trypanosoma_cruzi
CHEMBL3233485,CHEMBL368,IC50,616.0,nM,CCOC(=O)c1noc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,trypanosoma_cruzi
CHEMBL3233488,CHEMBL368,IC50,996.0,nM,CCNC(=O)c1noc2c1CN(C(=O)c1cc(C(C)C)c(O)cc1O)CC2,trypanosoma_cruzi
CHEMBL98,CHEMBL368,IC50,10100.0,nM,O=C(CCCCCCC(=O)Nc1ccccc1)NO,trypanosoma_cruzi
CHEMBL3353925,CHEMBL368,IC50,25800.0,nM,O=C1CC[C@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2ccccc2)N1,trypanosoma_cruzi
CHEMBL3353926,CHEMBL368,IC50,2100.0,nM,CC(=O)SCCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)Nc1ccccc1,trypanosoma_cruzi
CHEMBL3353927,CHEMBL368,IC50,19100.0,nM,O=C1CC[C@H](C(=O)N[C@@H](CCCCCS)C(=O)Nc2cccc(C(F)(F)F)c2)N1,trypanosoma_cruzi
CHEMBL3353928,CHEMBL368,IC50,3980.0,nM,CC(=O)SCCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)Nc1cccc(C(F)(F)F)c1,trypanosoma_cruzi
CHEMBL3098604,CHEMBL368,IC50,849.0,nM,Cc1cccc(NC(=O)[C@H](CCCCCC(=O)NO)NC(=O)[C@H]2CCC(=O)N2)c1,trypanosoma_cruzi
CHEMBL3098602,CHEMBL368,IC50,972.0,nM,O=C(CCCCC[C@H](NC(=O)[C@H]1CCC(=O)N1)C(=O)Nc1cccc(C(F)(F)F)c1)NO,trypanosoma_cruzi
CHEMBL3098691,CHEMBL368,IC50,48350.0,nM,O=C(CCCCC[C@H](NC(=O)[C@@H]1CCC(=O)N1)C(=O)Nc1ccccc1)NO,trypanosoma_cruzi
CHEMBL3098695,CHEMBL368,IC50,32950.0,nM,O=C(CCCCC[C@H](NC(=O)[C@@H]1CC(=O)N1)C(=O)Nc1ccccc1)NO,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,2130.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3355358,CHEMBL368,IC50,89300.0,nM,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,trypanosoma_cruzi
CHEMBL3355357,CHEMBL368,IC50,59880.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1[C@@H](O)C2=O,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,16400.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3355358,CHEMBL368,IC50,27100.0,nM,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,trypanosoma_cruzi
CHEMBL3355357,CHEMBL368,IC50,7100.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1[C@@H](O)C2=O,trypanosoma_cruzi
CHEMBL3355356,CHEMBL368,IC50,25500.0,nM,CC(=O)OC[C@@]1(C)CCC[C@]2(C)c3cc(O)c(C(C)C)cc3C(=O)C[C@@H]12,trypanosoma_cruzi
CHEMBL195296,CHEMBL368,IC50,24600.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,trypanosoma_cruzi
CHEMBL3355355,CHEMBL368,IC50,41900.0,nM,CC(C)c1cc2c(c(Br)c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,23300.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3355358,CHEMBL368,IC50,39200.0,nM,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(O)cc3CC[C@@H]12,trypanosoma_cruzi
CHEMBL3355357,CHEMBL368,IC50,18700.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCC[C@@](C)(CO)[C@@H]1[C@@H](O)C2=O,trypanosoma_cruzi
CHEMBL3355356,CHEMBL368,IC50,26300.0,nM,CC(=O)OC[C@@]1(C)CCC[C@]2(C)c3cc(O)c(C(C)C)cc3C(=O)C[C@@H]12,trypanosoma_cruzi
CHEMBL195296,CHEMBL368,IC50,33100.0,nM,CC(C)c1cc2c(cc1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2=O,trypanosoma_cruzi
CHEMBL3355355,CHEMBL368,IC50,49700.0,nM,CC(C)c1cc2c(c(Br)c1O)[C@@]1(C)CCCC(C)(C)[C@@H]1CC2,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,15900.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3329472,CHEMBL368,IC50,300.0,nM,CCC1SC(N/N=C/CCSc2ccccc2)=NC1=O,trypanosoma_cruzi
CHEMBL3329473,CHEMBL3563,IC50,20400.0,nM,Cc1ccc(SCC/C=N/NC2=NC(=O)C(C)S2)cc1,trypanosoma_cruzi
CHEMBL3329474,CHEMBL3563,IC50,400.0,nM,CC1SC(N/N=C/CCCSc2ccccc2)=NC1=O,trypanosoma_cruzi
CHEMBL3327250,CHEMBL368,IC50,300.0,nM,CCC1SC(N/N=C/CSc2ccccc2)=NC1=O,trypanosoma_cruzi
CHEMBL1863845,CHEMBL368,IC50,152000.0,nM,Cc1ccccc1C(=O)Nc1ccccn1,trypanosoma_cruzi
CHEMBL3314959,CHEMBL368,IC50,173000.0,nM,Cc1ccnc(NC(=O)c2ccccc2C)c1,trypanosoma_cruzi
CHEMBL3314960,CHEMBL368,IC50,168000.0,nM,Cc1ccccc1C(=O)Nc1cc(Cl)ccn1,trypanosoma_cruzi
CHEMBL3314963,CHEMBL368,IC50,71000.0,nM,Cc1ccccc1C(=O)Nc1cc(C#Cc2ccccc2)ccn1,trypanosoma_cruzi
CHEMBL3314965,CHEMBL368,IC50,66000.0,nM,Cc1ccccc1C(=O)Nc1cc(-c2ccccc2)ccn1,trypanosoma_cruzi
CHEMBL2386134,CHEMBL368,EC50,15.0,nM,O=C(O[C@@H](Cn1ccnc1)c1ccccc1)c1ccc(-c2ccccc2)cc1,trypanosoma_cruzi
CHEMBL2386135,CHEMBL368,EC50,1.2,nM,O=C(O[C@H](Cn1ccnc1)c1ccccc1)c1ccc(-c2ccccc2)cc1,trypanosoma_cruzi
CHEMBL2386136,CHEMBL368,EC50,22.0,nM,CC(C)c1ccc(NC(=O)O[C@@H](Cn2ccnc2)c2ccc(Cl)cc2)cc1,trypanosoma_cruzi
CHEMBL2385091,CHEMBL368,EC50,1.0,nM,CC(C)c1ccc(NC(=O)O[C@H](Cn2ccnc2)c2ccc(Cl)cc2)cc1,trypanosoma_cruzi
CHEMBL3318309,CHEMBL368,EC50,20.0,nM,CC(C)c1ccc(NC(=O)O[C@@H](Cn2ccnc2)c2ccc(F)cc2)cc1,trypanosoma_cruzi
CHEMBL3318310,CHEMBL368,EC50,5.5,nM,CC(C)c1ccc(NC(=O)O[C@H](Cn2ccnc2)c2ccc(F)cc2)cc1,trypanosoma_cruzi
CHEMBL3318323,CHEMBL368,EC50,2.5,nM,O=C(Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1)O[C@@H](Cn1ccnc1)c1ccc(Cl)cc1,trypanosoma_cruzi
CHEMBL3318324,CHEMBL368,EC50,1.5,nM,O=C(Nc1ccc(Sc2ccc([N+](=O)[O-])cc2)cc1)O[C@H](Cn1ccnc1)c1ccc(Cl)cc1,trypanosoma_cruzi
CHEMBL3318325,CHEMBL368,EC50,1.2,nM,O=C(Nc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1)O[C@@H](Cn1ccnc1)c1ccc(Cl)cc1Cl,trypanosoma_cruzi
CHEMBL3318326,CHEMBL368,EC50,1.3,nM,O=C(Nc1ccc(N2CCN(c3ccc(Cl)c(Cl)c3)CC2)cc1)O[C@H](Cn1ccnc1)c1ccc(Cl)cc1Cl,trypanosoma_cruzi
CHEMBL1397,CHEMBL368,EC50,5.0,nM,CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O,trypanosoma_cruzi
CHEMBL3314994,CHEMBL368,IC50,198000.0,nM,Cc1c(F)cccc1C(=O)Nc1ccccn1,trypanosoma_cruzi
CHEMBL3315003,CHEMBL368,IC50,100000.0,nM,Cc1cc(Br)ccc1C(=O)Nc1ccccn1,trypanosoma_cruzi
CHEMBL3315005,CHEMBL368,IC50,187000.0,nM,Cc1ccc(C(=O)Nc2ccccn2)c(C)c1,trypanosoma_cruzi
CHEMBL3315016,CHEMBL368,IC50,176000.0,nM,Cc1c(C(=O)Nc2ccccn2)ccc(F)c1F,trypanosoma_cruzi
CHEMBL3315018,CHEMBL368,IC50,147000.0,nM,Cc1ccnc(NC(=O)c2ccc(F)c(F)c2C)c1,trypanosoma_cruzi
CHEMBL110,CHEMBL368,EC50,0.38,ug.mL-1,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3327049,CHEMBL368,IC50,131500.0,nM,CN[C@H](C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1)C(C)C,trypanosoma_cruzi
CHEMBL486287,CHEMBL368,IC50,11700.0,nM,CN[C@@H](CC(C)C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12,trypanosoma_cruzi
CHEMBL486084,CHEMBL368,IC50,46400.0,nM,CN[C@@H](CC(C)C)C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCc1ccccc1,trypanosoma_cruzi
CHEMBL3327050,CHEMBL368,IC50,52700.0,nM,CN[C@H](C(=O)N(C)[C@@H](Cc1ccccc1)C(=O)NCCc1c[nH]c2ccccc12)C(C)C,trypanosoma_cruzi
CHEMBL110,CHEMBL368,IC50,1730.0,nM,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,trypanosoma_cruzi
CHEMBL3309707,CHEMBL368,IC50,400.0,nM,CN1CCN(C(=O)c2cc3c4ccccc4n4c(=O)c5ccccc5c(n2)c34)CC1,trypanosoma_cruzi
CHEMBL3322731,CHEMBL368,EC50,50000.0,nM,CC(C)(C)c1ccc(CN2C3=NC(=O)CN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322732,CHEMBL368,EC50,1100.0,nM,CC(C)(C)c1ccc(CN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL1622176,CHEMBL368,EC50,3090.0,nM,CC(C)(C)c1ccc(CN2C3=NCCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322733,CHEMBL368,EC50,36000.0,nM,CC(C)(C)c1ccc(C(=O)CN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3321767,CHEMBL368,EC50,8700.0,nM,CC(C)(C)c1ccc(OCCN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322734,CHEMBL368,EC50,12700.0,nM,CC(C)(C)c1ccc(CCN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322735,CHEMBL368,EC50,8240.0,nM,CC(C)(C)c1ccc(CN2C3=NCCN3c3cc(F)ccc32)cc1,trypanosoma_cruzi
CHEMBL3322736,CHEMBL368,EC50,6210.0,nM,CC(C)(C)c1ccc(CN2C3=NCCN3c3cc(Cl)ccc32)cc1,trypanosoma_cruzi
CHEMBL3322737,CHEMBL368,EC50,19600.0,nM,Cc1ccc2c(c1)N1CCN=C1N2Cc1ccc(C(C)(C)C)cc1,trypanosoma_cruzi
CHEMBL3322738,CHEMBL368,EC50,50000.0,nM,Cc1cc2c(cc1C)N(Cc1ccc(C(C)(C)C)cc1)C1=NCCN12,trypanosoma_cruzi
CHEMBL3322739,CHEMBL368,EC50,33700.0,nM,CCc1ccc(CN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322740,CHEMBL368,EC50,50000.0,nM,CC(C)c1ccc(CN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322741,CHEMBL368,EC50,1600.0,nM,c1ccc2c(c1)N1CCN=C1N2Cc1ccc(C2CCCCC2)cc1,trypanosoma_cruzi
CHEMBL3322742,CHEMBL368,EC50,50000.0,nM,Cc1cc(C)cc(CN2C3=NCCN3c3ccccc32)c1,trypanosoma_cruzi
CHEMBL3322743,CHEMBL368,EC50,12500.0,nM,CC(C)(C)c1cccc(CN2C3=NCCN3c3ccccc32)c1,trypanosoma_cruzi
CHEMBL1622854,CHEMBL368,EC50,50000.0,nM,Fc1ccc(CN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322745,CHEMBL368,EC50,13400.0,nM,FC(F)(F)c1ccc(CN2C3=NCCN3c3ccccc32)cc1,trypanosoma_cruzi
CHEMBL3322748,CHEMBL368,EC50,2100.0,nM,c1ccc(-c2ccc(CN3C4=NCCN4c4ccccc43)cc2)cc1,trypanosoma_cruzi
CHEMBL3322749,CHEMBL368,EC50,4490.0,nM,Fc1ccc(F)c(-c2ccc(CN3C4=NCCN4c4ccccc43)cc2)c1,trypanosoma_cruzi
