molecule_chembl_id,target_chembl_id,standard_type,standard_value,standard_units,smiles,organism,pIC50
CHEMBL4757407,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2ccc3nnc(-c4ccc5c(c4)ncn5C)n3c2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4800224,CHEMBL612893,EC50,25000.0,nM,COc1cccc(-c2nnc3ccc(-c4cccc(OC(C)C)c4)cn23)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4786716,CHEMBL612893,EC50,24600.0,nM,CC(C)c1cccc(-c2ccc3nnc(-c4cccc(NS(C)(=O)=O)c4)n3c2)c1,schistosoma_mansoni,4.609064892896621
CHEMBL4742060,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc(OC(C)C)c4)cn23)c(OC)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4753042,CHEMBL612893,EC50,12400.0,nM,COc1cccc(-c2nnc3ccc(-c4cccc(C(C)C)c4)cn23)n1,schistosoma_mansoni,4.906578314837765
CHEMBL4777369,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc(OC(C)C)c4)cn23)cc1OC,schistosoma_mansoni,4.6020599913279625
CHEMBL4789705,CHEMBL612893,EC50,24200.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc(C(C)C)c4)cn23)cn1,schistosoma_mansoni,4.616184634019569
CHEMBL4792153,CHEMBL612893,EC50,25000.0,nM,COc1cc(-c2nnc3ccc(-c4cccc(C(C)C)c4)cn23)ccn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4755836,CHEMBL612893,EC50,25000.0,nM,COc1cccc(OC)c1-c1nnc2ccc(-c3cccc(OC(C)C)c3)cn12,schistosoma_mansoni,4.6020599913279625
CHEMBL4782209,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2ccc3nnc(-c4ccc(F)cc4)n3c2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4786614,CHEMBL612893,EC50,23700.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc(C(C)C)c4)cn23)c(OC)c1,schistosoma_mansoni,4.6252516539898965
CHEMBL4796850,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc(OC(C)C)c4)cn23)cc1F,schistosoma_mansoni,4.6020599913279625
CHEMBL4764257,CHEMBL612893,EC50,24200.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc(C(C)C)c4)cn23)cc1,schistosoma_mansoni,4.616184634019569
CHEMBL4761738,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(CN)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4760270,CHEMBL612893,EC50,24200.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc(CN)cc4)cnc3cn2)c1,schistosoma_mansoni,4.616184634019569
CHEMBL4764196,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4cnn(C)c4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4745464,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4cncnc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4542971,CHEMBL612893,EC50,15000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccc(N5CCN(C)CC5)nc4)cn23)cc1,schistosoma_mansoni,4.823908740944319
CHEMBL4744940,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccnc(C(F)(F)F)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4792031,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccccn4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4744665,CHEMBL612893,EC50,25000.0,nM,CNC(=O)c1cccc(-c2cn3c(-c4ccc(OC)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4744539,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4cnn(CCN5CCOCC5)c4)cn23)c(C)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4749701,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(S(=O)(=O)N5CCOCC5)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4753171,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4cn[nH]c4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4753870,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2nnc3ccc(-c4cnc5[nH]ncc5c4)cn23)cc1OC,schistosoma_mansoni,4.6020599913279625
CHEMBL4762714,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(CO)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4747868,CHEMBL612893,EC50,25000.0,nM,Cc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4754366,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccnn4C)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4785765,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccnc(C(F)(F)F)c4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4787466,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccnc(OC)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4788676,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc(S(N)(=O)=O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4743031,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4cnn(Cc5ccccc5)c4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4552374,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccc(OC)nc4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4763547,CHEMBL612893,EC50,25000.0,nM,COc1ncc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4790234,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(C#N)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL3728241,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4cccc(CO)c4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4779251,CHEMBL612893,EC50,21300.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc(N)cc4)cnc3cn2)c1,schistosoma_mansoni,4.671620396561262
CHEMBL4787999,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc(CO)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4798279,CHEMBL612893,EC50,24800.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc5c4OCC5)cn23)cc1OC,schistosoma_mansoni,4.605548319173784
CHEMBL4515709,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(F)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4743947,CHEMBL612893,EC50,25000.0,nM,COc1cc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)ccn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4750408,CHEMBL612893,EC50,24200.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)cn1,schistosoma_mansoni,4.616184634019569
CHEMBL4786139,CHEMBL612893,EC50,25000.0,nM,COc1cccc(-c2cn3c(-c4ccc5c(c4)CCO5)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4749462,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccc5c(c4)OCCO5)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4748479,CHEMBL612893,EC50,7500.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc5[nH]ncc5c4)cnc3cn2)c1,schistosoma_mansoni,5.1249387366083
CHEMBL4749334,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc5cn[nH]c5c4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4761221,CHEMBL612893,EC50,12600.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(OC)c4)cn23)cc1,schistosoma_mansoni,4.899629454882437
CHEMBL4779115,CHEMBL612893,EC50,24200.0,nM,COc1cccc(-c2cn3c(-c4ccc(OC)c(F)c4)cnc3cn2)c1,schistosoma_mansoni,4.616184634019569
CHEMBL4761861,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4cccc(C#N)c4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4796186,CHEMBL612893,EC50,25000.0,nM,COc1cccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)n1,schistosoma_mansoni,4.6020599913279625
CHEMBL4558788,CHEMBL612893,EC50,11000.0,nM,CCOc1cccc(-c2cn3c(-c4ccc(OC)cc4)cnc3cn2)c1,schistosoma_mansoni,4.958607314841775
CHEMBL4739885,CHEMBL612893,EC50,25000.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc(F)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4794042,CHEMBL612893,EC50,12500.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)c(OC)c1,schistosoma_mansoni,4.903089986991944
CHEMBL4745152,CHEMBL612893,EC50,9510.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)cc1OC,schistosoma_mansoni,5.021819483062586
CHEMBL4750986,CHEMBL612893,EC50,24800.0,nM,COc1cccc(-c2cnc3cnc(-c4cccc(OC(C)C)c4)cn23)c1,schistosoma_mansoni,4.605548319173784
CHEMBL4784482,CHEMBL612893,EC50,13100.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(Cl)c4)cn23)cc1,schistosoma_mansoni,4.882728704344236
CHEMBL4787506,CHEMBL612893,EC50,2570.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)cc1OC,schistosoma_mansoni,5.590066876668706
CHEMBL4779521,CHEMBL612893,EC50,2430.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)cc1,schistosoma_mansoni,5.614393726401688
CHEMBL4741323,CHEMBL612893,EC50,25000.0,nM,CC(=O)Nc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4758327,CHEMBL612893,EC50,25000.0,nM,CC(=O)c1ccc(F)c(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4760282,CHEMBL612893,EC50,25000.0,nM,CC(=O)c1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4777341,CHEMBL612893,EC50,25000.0,nM,CC(=O)c1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1F,schistosoma_mansoni,4.6020599913279625
CHEMBL4756895,CHEMBL612893,EC50,25000.0,nM,CC(C)Cn1cc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4793762,CHEMBL612893,EC50,5310.0,nM,CC(C)Oc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,5.274905478918531
CHEMBL4784428,CHEMBL612893,EC50,16600.0,nM,CC(C)c1ccccc1-c1cn2c(-c3ccc(O)cc3)cnc2cn1,schistosoma_mansoni,4.779891911959945
CHEMBL4787635,CHEMBL612893,EC50,25000.0,nM,CCCOc1cc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)ccc1OC,schistosoma_mansoni,4.6020599913279625
CHEMBL4753633,CHEMBL612893,EC50,15600.0,nM,CCOc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1F,schistosoma_mansoni,4.806875401645539
CHEMBL4759362,CHEMBL612893,EC50,25000.0,nM,CN(C)C(=O)c1ccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4785939,CHEMBL612893,EC50,25000.0,nM,CN(C)C(=O)c1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4781789,CHEMBL612893,EC50,24600.0,nM,CN(C)Cc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.609064892896621
CHEMBL4794919,CHEMBL612893,EC50,25000.0,nM,CN(C)S(=O)(=O)c1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4756506,CHEMBL612893,EC50,25000.0,nM,Cn1cc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)ccc1=O,schistosoma_mansoni,4.6020599913279625
CHEMBL4750479,CHEMBL612893,EC50,25000.0,nM,Cn1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1=O,schistosoma_mansoni,4.6020599913279625
CHEMBL4777747,CHEMBL612893,EC50,25000.0,nM,COc1cc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)ccn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4764674,CHEMBL612893,EC50,6060.0,nM,COc1ccc(C(C)C)cc1-c1cn2c(-c3ccc(O)cc3)cnc2cn1,schistosoma_mansoni,5.217527375833714
CHEMBL4754877,CHEMBL612893,EC50,25000.0,nM,COc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)n1,schistosoma_mansoni,4.6020599913279625
CHEMBL4744249,CHEMBL612893,EC50,25000.0,nM,CS(=O)(=O)Nc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4795302,CHEMBL612893,EC50,25000.0,nM,CS(=O)(=O)c1cncc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4784115,CHEMBL612893,EC50,25000.0,nM,Cc1c(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)cnn1C,schistosoma_mansoni,4.6020599913279625
CHEMBL4782670,CHEMBL612893,EC50,25000.0,nM,Cc1n[nH]c(C)c1-c1cn2c(-c3ccc(O)cc3)cnc2cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4757884,CHEMBL612893,EC50,25000.0,nM,Cc1noc(C)c1-c1cn2c(-c3ccc(O)cc3)cnc2cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL3728556,CHEMBL612893,EC50,25000.0,nM,Cn1cc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4754769,CHEMBL612893,EC50,21400.0,nM,Cn1ncc2cc(-c3cn4c(-c5ccc(O)cc5)cnc4cn3)ccc21,schistosoma_mansoni,4.669586226650809
CHEMBL4743732,CHEMBL612893,EC50,25000.0,nM,Cn1ccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)n1,schistosoma_mansoni,4.6020599913279625
CHEMBL4750154,CHEMBL612893,EC50,25000.0,nM,Cn1cncc1-c1cn2c(-c3ccc(O)cc3)cnc2cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4755022,CHEMBL612893,EC50,25000.0,nM,Cn1nc(C(F)(F)F)cc1-c1cn2c(-c3ccc(O)cc3)cnc2cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4749783,CHEMBL612893,EC50,19000.0,nM,Cn1ncc2c(-c3cn4c(-c5ccc(O)cc5)cnc4cn3)cccc21,schistosoma_mansoni,4.721246399047171
CHEMBL4760929,CHEMBL612893,EC50,25000.0,nM,Cn1ncc2cccc(-c3cn4c(-c5ccc(O)cc5)cnc4cn3)c21,schistosoma_mansoni,4.6020599913279625
CHEMBL4776053,CHEMBL612893,EC50,25000.0,nM,Cn1nccc1-c1cn2c(-c3ccc(O)cc3)cnc2cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4759154,CHEMBL612893,EC50,25000.0,nM,NC(=O)Cc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4757931,CHEMBL612893,EC50,25000.0,nM,NC(=O)c1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4794573,CHEMBL612893,EC50,25000.0,nM,OCCc1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4740233,CHEMBL612893,EC50,25000.0,nM,OCCn1cc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)cn1,schistosoma_mansoni,4.6020599913279625
CHEMBL4794454,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(C4=CCOCC4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4745965,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(C4=COCCC4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4763860,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4ccc5[nH]ncc5c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4786262,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4ccc5cn[nH]c5c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4749388,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4cccc(-c5ccn[nH]5)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4783821,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4cccc(C(F)(F)F)c4F)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4757997,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4ccnc(C(F)(F)F)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4781004,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4cnn(CC5CC5)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4751317,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4cnn(Cc5ccccc5)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4743804,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4cnn(C5CCCC5)c4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4778499,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3cnc(-c4cnc(-c5ccccc5)o4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4746585,CHEMBL612893,EC50,1500.0,nM,CC(C)c1cccc(-c2cn3c(-c4ccc(O)cc4)cnc3cn2)c1,schistosoma_mansoni,5.823908740944319
CHEMBL4757672,CHEMBL612893,EC50,1630.0,nM,COc1cc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)ccc1O,schistosoma_mansoni,5.787812395596042
CHEMBL4787651,CHEMBL612893,EC50,486.0,nM,COc1ccc(-c2cnc3cnc(-c4cccc(C(C)C)c4)cn23)cc1O,schistosoma_mansoni,6.313363730737707
CHEMBL4756615,CHEMBL612893,EC50,2790.0,nM,CCc1cccc(-c2cn3c(-c4ccc(OC)c(OC)c4)cnc3cn2)c1,schistosoma_mansoni,5.554395796726403
CHEMBL4740133,CHEMBL612893,EC50,25000.0,nM,COc1ccc(-c2cnc3cnc(-c4ccc(C(C)C)cc4)cn23)cc1,schistosoma_mansoni,4.6020599913279625
CHEMBL4744583,CHEMBL612893,EC50,1320.0,nM,CC(C)c1cccc(-c2cn3c(-c4ccc(O)c(F)c4)cnc3cn2)c1,schistosoma_mansoni,5.87942606879415
CHEMBL4752965,CHEMBL612893,EC50,636.0,nM,CC(C)c1cccc(-c2cn3c(-c4ccc(O)cc4F)cnc3cn2)c1,schistosoma_mansoni,6.196542884351586
CHEMBL4792462,CHEMBL612893,EC50,25000.0,nM,CC(C)c1cccc(-c2ccc3nnc(-c4ccc(O)cc4)n3c2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4793895,CHEMBL612893,EC50,9740.0,nM,COc1ccc(-c2nnc3ccc(-c4cccc(C(C)C)c4)cn23)cc1O,schistosoma_mansoni,5.011441043121384
CHEMBL4749544,CHEMBL612893,EC50,25000.0,nM,CC(C)c1cccc(-c2cn3c(-c4ccc(OC(F)(F)F)cc4)cnc3cn2)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL4758053,CHEMBL612893,EC50,2120.0,nM,Oc1ccc(-c2cnc3cnc(-c4cccc(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni,5.673664139071248
CHEMBL4750777,CHEMBL612893,EC50,1420.0,nM,Cc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1,schistosoma_mansoni,5.847711655616943
CHEMBL4792080,CHEMBL612893,EC50,1270.0,nM,COc1cc(-c2c(C)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)ccc1O,schistosoma_mansoni,5.896196279044043
CHEMBL4740789,CHEMBL612893,EC50,421.0,nM,Cc1nc2cnc(-c3cccc(C(C)C)c3)cn2c1-c1ccc(O)cc1,schistosoma_mansoni,6.375717904164332
CHEMBL4784256,CHEMBL612893,EC50,614.0,nM,Cc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni,6.211831628858833
CHEMBL4747246,CHEMBL612893,EC50,2650.0,nM,Oc1ccc(-c2cnn3ccc(-c4cccc(C(F)(F)F)c4)cc23)c(F)c1,schistosoma_mansoni,5.576754126063192
CHEMBL4785253,CHEMBL612893,EC50,8260.0,nM,COc1ccc(-c2cnc3ccc(-c4cccc(C(C)C)c4)nn23)cc1O,schistosoma_mansoni,5.083019952679618
CHEMBL4763682,CHEMBL612893,EC50,25000.0,nM,Oc1ccc(-c2cnc3ccc(-c4cccc(C(F)(F)F)c4)nn23)c(F)c1,schistosoma_mansoni,4.6020599913279625
CHEMBL3234071,CHEMBL612893,EC50,24900.0,nM,CS(=O)(=O)c1ccc(-c2cnc3ccc(-c4cccc(S(C)(=O)=O)c4)nn23)cc1,schistosoma_mansoni,4.603800652904264
CHEMBL4756530,CHEMBL612893,EC50,82.9,nM,CCc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(OC)c(O)c1,schistosoma_mansoni,7.081445469449727
CHEMBL4746624,CHEMBL612893,EC50,65.9,nM,COc1ccc(-c2c(C(C)C)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)cc1O,schistosoma_mansoni,7.18111458540599
CHEMBL4781298,CHEMBL612893,EC50,85.9,nM,CCc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni,7.066006836168758
CHEMBL4756790,CHEMBL612893,EC50,79.2,nM,CC(C)c1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni,7.101274818410507
CHEMBL4762403,CHEMBL612893,EC50,4260.0,nM,Oc1ccc(-c2cnc3cnc(-c4cccc(C(F)(F)F)c4)cn23)c(Cl)c1,schistosoma_mansoni,5.370590400897281
CHEMBL4743467,CHEMBL612893,EC50,2650.0,nM,Oc1cc(F)c(-c2cnc3cnc(-c4cccc(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni,5.576754126063192
CHEMBL4751459,CHEMBL612893,EC50,641.0,nM,Cc1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1ccc(O)cc1F,schistosoma_mansoni,6.193141970481182
CHEMBL4755363,CHEMBL612893,EC50,443.0,nM,Oc1ccc(-c2c(C(F)(F)F)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)c(F)c1,schistosoma_mansoni,6.3535962737769305
CHEMBL4764170,CHEMBL612893,EC50,684.0,nM,COc1ccc(-c2c(C)nc3ccc(-c4cccc(C(F)(F)F)c4)cn23)cc1O,schistosoma_mansoni,6.164943898279883
CHEMBL4798797,CHEMBL612893,EC50,62.5,nM,COc1ccc(-c2c(C3CC3)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)cc1O,schistosoma_mansoni,7.204119982655925
CHEMBL4748653,CHEMBL612893,EC50,939.0,nM,COc1ccc(-c2c(C(C)C)nc3cnc(-c4ccnc(N(C)C)c4)cn23)cc1O,schistosoma_mansoni,6.027334407733889
CHEMBL4744740,CHEMBL612893,EC50,172.0,nM,Cc1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni,6.764471553092451
CHEMBL4799333,CHEMBL612893,EC50,124.0,nM,Cc1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni,6.906578314837765
CHEMBL4784780,CHEMBL612893,EC50,26.9,nM,CC(C)c1nc2cnc(-c3ccc(F)c(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni,7.570247719997592
CHEMBL4755639,CHEMBL612893,EC50,93.7,nM,CC(C)c1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni,7.028260409112222
CHEMBL4787255,CHEMBL612893,EC50,1050.0,nM,COc1cc(O)ccc1-c1c(C(C)C)nc2cnc(-c3cccc(C(F)(F)F)c3)cn12,schistosoma_mansoni,5.978810700930062
CHEMBL4758586,CHEMBL612893,EC50,1320.0,nM,COc1c(O)cccc1-c1c(C(C)C)nc2cnc(-c3cccc(C(F)(F)F)c3)cn12,schistosoma_mansoni,5.87942606879415
CHEMBL4750741,CHEMBL612893,EC50,51.7,nM,CC(C)c1nc2cnc(-c3cccc(C(F)(F)F)c3)cn2c1-c1ccc2[nH]ncc2c1F,schistosoma_mansoni,7.286509456906058
CHEMBL4789183,CHEMBL612893,EC50,527.0,nM,COc1cc(-c2c(C(C)C)nc3cnc(-c4cccc(C(F)(F)F)c4)cn23)cc2cn[nH]c12,schistosoma_mansoni,6.278189384787454
CHEMBL4782059,CHEMBL612893,EC50,785.0,nM,COc1ccc(-c2c(C)nn3cnc(-c4cccc(C(F)(F)F)c4)cc23)cc1O,schistosoma_mansoni,6.105130343254747
CHEMBL4755956,CHEMBL612893,EC50,12.2,nM,CC(C)c1nn2cnc(-c3cccc(C(F)(F)F)c3)cc2c1-c1c(F)cc(O)cc1F,schistosoma_mansoni,7.913640169325252
